Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,PRODUCT,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,BASE_PER,Value
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,21872642.96
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,22771546.28
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,23369248.93
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,23690381.88
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,24870667.35489
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,25051524.97
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,25564255.92986
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF11,T,2025-05-21T00:00:00,2023,,25535625.94892
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,5240723.3139
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,6284350.2095
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,7455777.8852
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,7878447.3344
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,8923244.7743
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,9710539.0943
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,9312143.7256
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,10307391.0271
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,10260329.3056
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,13378891.4327
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,14407962.6901
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,15540615.95
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,9874706.8121
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,17621747.5338
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,13457756.615
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,14112556.8714
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,15391919.0078
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,15743014.9346
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,17208152.8384
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,17571343.437
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,18577345.33628
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,18752298.42559
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,19112742.77243
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF121,T,2025-05-21T00:00:00,2023,,19134149.48474
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,8845100.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,8896100.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,8801107.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,8706120.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,8527112.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,9305092.5
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,9520804.9
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,9741588.6
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,9967616.2
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,10198787.0
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,10435359.8
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,10671771.3
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,10913777.1
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,11161278.1
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,11412479.0
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,11643444.7
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,11794574.0
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,11579168.0
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,11763618.6
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,11901294.6
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,12016825.8
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,12126269.1
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,12303721.14901
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF122,T,2025-05-21T00:00:00,2023,,12144351.08053
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,2895012.36
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,2951724.44
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3006291.88
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3073617.6
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3139850.24
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3199004.12
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3246056.8
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3315404.72
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3378142.72
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3450869.16
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3516413.68
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3600821.16
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3657684.32
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3765270.76
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3829279.96
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3894679.36
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,3910011.04
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,4010562.72
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,4094508.4
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,4173610.12
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,4297341.04
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,4351474.0364
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,4228207.82168
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF13,T,2025-05-21T00:00:00,2023,,4006745.75869
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,138797.5
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,147267.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,158577.5
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,155461.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,176633.5
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,149977.5
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,173599.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,240798.0
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,235932.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,223145.0
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,266936.5
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,300543.0
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,358628.0
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,355672.5
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,483091.5
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,445977.0
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,342233.0
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,435250.5
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,340064.0
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,289973.9688
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,271186.1894
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,285393.20248
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,292902.93646
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF14,T,2025-05-21T00:00:00,2023,,293046.61587
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,0.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,0.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,0.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,0.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,0.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,0.0
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,0.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,510910.72
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,0.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,1039316.852
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,756250.157
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,739131.805
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,943748.956
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,1154769.416
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,1698880.987
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,1248956.68
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,602116.36015
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,448465.87817
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,194622.62321
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,278495.29057
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,281412.95036
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,293097.30965
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,306517.7719
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF2,T,2025-05-21T00:00:00,2023,,314192.65467
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,0.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,0.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,0.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,0.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,0.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,0.0
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,0.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,465004.283
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,0.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,956891.108
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,674418.121
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,642342.265
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,859886.147
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,1044282.021
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,1565246.148
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,1193865.184
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,573250.074
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,397709.943
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,159334.47082
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,241680.10291
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,242441.06254
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,253118.14062
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,264166.2952
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF21,T,2025-05-21T00:00:00,2023,,270168.02344
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,0.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,0.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,0.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,0.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,0.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,0.0
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,0.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,45906.437
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,0.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,82425.744
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,81832.036
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,96789.54
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,83862.809
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,110487.395
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,133634.839
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,55091.496
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,28866.28615
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,50755.93517
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,35288.15239
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,36815.18766
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,38971.88781
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,39979.16902
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,42351.4767
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF22,T,2025-05-21T00:00:00,2023,,44024.63123
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,21062125.32995
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,24164022.91941
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,31019874.79788
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,32444663.76007
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,33029617.9866
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,35423746.01579
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,44196166.9627
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,51167048.09186
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,47299164.80612
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,84091692.11941
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,59211407.77628
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,63639254.06719
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,175124270.79563
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,184891735.00197
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,187725385.93131
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,164097566.43662
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,153674176.55544
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,44838582.12584
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,73510037.12574
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,74131798.23793
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,67202309.9823
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,71186904.30211
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,73687297.57953
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF3,T,2025-05-21T00:00:00,2023,,74402703.24903
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF4,T,2025-05-21T00:00:00,2023,,2791720.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF4,T,2025-05-21T00:00:00,2023,,2464520.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF4,T,2025-05-21T00:00:00,2023,,2514079.964
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF4,T,2025-05-21T00:00:00,2023,,2747600.00617
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF4,T,2025-05-21T00:00:00,2023,,2983443.5
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF4,T,2025-05-21T00:00:00,2023,,2600545.7
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,24,MF4,T,2025-05-21T00:00:00,2023,,3661617.04
